log_price,room_type,accommodates,neighbourhood,zipcode,bedrooms,bathrooms,review_scores_rating,has_pool
4.248495242049359,1,2,11,179,1.0,1.0,80.0,False
3.8918202981106265,1,2,139,262,1.0,1.0,95.0,False
5.010635294096256,0,3,23,213,1.0,1.0,80.0,False
5.703782474656202,0,7,56,9,3.0,1.0,80.0,False
4.0943445622221,1,2,86,50,1.0,1.0,94.0,False
4.4998096703302615,0,2,87,48,0.0,1.0,90.0,False
5.17614973257383,1,2,88,33,1.0,1.0,95.0,False
4.787491742782046,1,3,88,33,1.0,1.0,93.0,False
5.703782474656202,0,6,54,47,2.0,1.5,93.0,False
4.30406509320417,1,2,54,47,1.0,1.0,90.0,False
4.007333185232471,1,2,11,206,1.0,1.0,98.0,False
4.248495242049359,1,2,200,248,1.0,1.5,96.0,False
6.037870919922137,0,9,195,170,4.0,1.0,96.0,False
4.143134726391533,1,2,169,186,1.0,1.0,100.0,False
4.382026634673881,0,3,55,164,1.0,1.0,98.0,False
4.174387269895637,1,3,23,188,1.0,1.5,95.0,False
4.0943445622221,1,2,64,202,1.0,1.0,98.0,False
5.293304824724492,0,3,88,33,1.0,1.0,100.0,False
4.653960350157523,0,4,87,41,1.0,1.0,100.0,False
5.365976015021852,0,4,1,17,2.0,1.0,83.0,False
3.80666248977032,1,1,11,161,1.0,1.0,100.0,False
4.691347882229144,1,2,56,7,1.0,3.5,95.0,False
4.30406509320417,1,2,87,43,1.0,1.0,70.0,False
6.907755278982138,0,14,102,28,4.0,3.0,98.0,False
3.5263605246161616,1,2,74,253,1.0,1.0,89.0,False
5.1929568508902095,0,5,187,51,2.0,1.0,96.0,False
4.969813299576002,0,3,56,7,0.0,1.0,100.0,False
4.174387269895637,1,2,87,43,1.0,1.0,90.0,False
3.912023005428147,2,3,141,134,1.0,1.0,89.0,False
4.174387269895637,1,2,195,170,1.0,1.0,92.0,False
3.8918202981106265,1,2,23,188,1.0,1.0,87.0,False
5.991464547107983,0,7,182,39,3.0,2.0,82.0,False
5.010635294096256,1,6,87,48,1.0,1.0,92.0,False
5.298317366548036,0,6,125,39,2.0,1.0,100.0,False
4.787491742782046,0,3,54,47,1.0,1.0,90.0,False
4.442651256490317,1,1,109,4,1.0,1.0,97.0,False
4.060443010546419,1,2,11,188,1.0,1.0,98.0,False
4.787491742782046,1,2,1,17,1.0,1.0,100.0,False
3.610917912644224,1,2,43,237,1.0,1.0,97.0,False
4.7791234931115305,1,2,28,3,1.0,1.0,93.0,False
5.799092654460528,0,4,135,22,1.0,1.0,93.0,False
3.688879454113936,1,2,11,179,1.0,1.0,100.0,False
4.736198448394496,1,2,87,41,1.0,1.0,93.0,False
5.1298987149230735,1,2,88,56,1.0,1.0,100.0,False
5.521460917862246,0,2,88,33,1.0,1.0,93.0,False
4.060443010546419,1,2,86,50,1.0,1.0,88.0,False
3.58351893845611,1,2,169,205,1.0,1.0,92.0,False
5.416100402204419,0,4,76,7,1.0,1.0,100.0,False
4.553876891600541,0,2,146,215,0.0,1.0,100.0,False
3.8501476017100575,1,4,53,157,1.0,1.0,94.0,False
5.416100402204419,0,12,48,150,3.0,1.0,95.0,False
5.010635294096256,0,3,15,155,0.0,1.0,90.0,False
5.049856007249537,0,7,67,222,2.0,2.0,100.0,False
5.010635294096256,0,2,109,4,1.0,1.0,80.0,False
5.703782474656202,0,4,131,28,0.0,1.0,88.0,False
4.787491742782046,0,3,23,188,2.0,1.0,94.0,False
4.4998096703302615,2,2,181,45,1.0,1.0,96.0,False
4.248495242049359,1,2,187,51,1.0,1.0,80.0,False
4.700480365792417,0,3,122,28,0.0,1.0,80.0,False
5.521460917862246,0,4,56,17,2.0,1.0,80.0,False
4.442651256490317,1,2,23,188,1.0,1.0,96.0,False
4.248495242049359,1,1,195,161,1.0,1.0,95.0,False
4.553876891600541,1,2,46,180,3.0,1.0,92.0,False
5.476463551931511,0,2,28,21,1.0,1.0,96.0,False
4.976733742420574,1,2,28,21,1.0,1.0,100.0,False
4.8283137373023015,0,6,195,171,2.0,1.0,92.0,False
4.31748811353631,1,1,103,195,1.0,1.0,93.0,False
6.684611727667928,0,15,122,36,4.0,3.0,98.0,False
5.272999558563747,0,3,29,6,1.0,1.0,97.0,False
4.382026634673881,1,2,11,188,1.0,1.0,99.0,False
5.703782474656202,0,4,195,218,2.0,2.0,100.0,False
3.9889840465642745,1,2,168,149,1.0,1.0,87.0,False
4.07753744390572,2,1,29,24,1.0,1.0,87.0,False
4.330733340286331,0,2,11,188,0.0,1.0,97.0,False
4.7791234931115305,1,2,125,39,1.0,1.0,97.0,False
6.927557906278317,0,4,122,36,1.0,1.5,100.0,False
4.31748811353631,1,1,54,47,1.0,1.5,100.0,False
4.718498871295094,1,2,48,150,1.0,1.0,80.0,False
4.31748811353631,0,4,88,56,1.0,1.0,100.0,False
4.48863636973214,0,4,1,17,2.0,1.0,86.0,False
4.0943445622221,1,2,195,219,1.0,1.0,96.0,False
4.0943445622221,1,2,197,183,1.0,1.0,94.0,False
4.4998096703302615,2,2,63,12,1.0,1.0,88.0,False
4.23410650459726,1,2,195,162,1.0,1.0,100.0,False
4.110873864173311,1,2,11,188,1.0,1.0,95.0,False
4.31748811353631,1,3,11,206,1.0,2.0,80.0,False
4.59511985013459,1,3,81,95,2.0,2.0,100.0,False
5.416100402204419,0,4,70,181,2.0,1.0,98.0,False
4.691347882229144,1,3,182,38,1.0,1.0,96.0,False
4.382026634673881,1,2,86,50,1.0,1.0,97.0,False
4.867534450455582,0,2,76,7,0.0,1.0,80.0,False
5.857933154483459,0,4,182,37,2.0,1.0,91.0,False
4.31748811353631,1,1,23,161,1.0,1.0,100.0,False
5.003946305945459,0,4,160,22,1.0,1.0,81.0,False
6.684611727667928,0,3,121,33,0.0,1.0,95.0,False
6.214608098422191,0,3,181,73,1.0,1.0,92.0,False
4.382026634673881,1,2,11,161,1.0,2.0,88.0,False
4.941642422609304,0,6,11,188,2.0,1.0,89.0,False
4.875197323201151,0,3,28,3,1.0,1.0,100.0,False
4.007333185232471,1,1,86,50,1.0,1.0,80.0,False
4.3694478524670215,1,2,125,43,1.0,1.0,99.0,False
3.970291913552122,0,2,103,195,0.0,1.0,60.0,False
5.293304824724492,1,2,63,60,1.0,1.0,97.0,False
3.688879454113936,1,2,46,175,1.0,1.0,95.0,False
4.0943445622221,1,2,54,55,1.0,1.0,85.0,False
4.919980925828125,0,3,4,147,1.0,1.0,100.0,False
4.0943445622221,1,2,82,190,1.0,1.0,98.0,False
4.248495242049359,1,2,82,190,1.0,1.0,95.0,False
5.220355825078324,0,3,182,38,1.0,1.0,84.0,False
4.867534450455582,0,2,181,66,0.0,1.0,93.0,False
4.48863636973214,1,1,87,41,1.0,1.0,100.0,False
5.855071922202427,0,9,181,73,3.0,1.0,86.0,False
4.0943445622221,1,2,34,291,1.0,1.0,100.0,False
4.442651256490317,1,2,182,39,1.0,1.0,98.0,False
5.631211781821365,0,6,182,39,2.0,1.0,92.0,False
4.174387269895637,1,2,4,146,1.0,1.0,93.0,False
3.688879454113936,1,2,86,50,3.0,1.0,100.0,False
5.003946305945459,1,3,122,36,0.0,1.0,80.0,False
3.4011973816621555,1,1,171,283,1.0,1.5,86.0,False
4.867534450455582,0,4,25,204,0.0,1.0,86.0,False
4.276666119016055,1,2,195,171,1.0,1.0,100.0,False
4.584967478670572,0,3,86,50,0.0,1.0,89.0,False
4.727387818712341,1,4,56,9,2.0,1.0,96.0,False
5.783825182329737,0,2,28,21,1.0,1.0,93.0,False
3.912023005428147,1,2,46,175,1.0,1.5,100.0,False
4.174387269895637,1,4,150,245,1.0,1.0,90.0,False
3.555348061489413,1,1,4,147,1.0,1.0,100.0,False
4.248495242049359,0,4,140,177,1.0,1.0,91.0,False
4.7791234931115305,0,4,11,206,3.0,2.0,100.0,False
4.442651256490317,1,2,109,4,1.0,1.0,100.0,False
5.703782474656202,0,4,11,206,2.0,1.5,100.0,False
4.382026634673881,0,2,95,53,1.0,1.0,100.0,False
4.48863636973214,1,2,34,216,1.0,1.0,78.0,False
5.010635294096256,1,2,54,47,1.0,1.5,100.0,False
5.926926025970412,0,4,136,22,1.0,1.0,100.0,False
5.627621113690636,0,10,4,151,3.0,1.0,91.0,False
3.9318256327243257,1,2,200,248,1.0,1.0,100.0,False
4.976733742420574,0,2,131,30,0.0,1.0,94.0,False
4.382026634673881,1,3,53,157,1.0,1.0,100.0,False
4.867534450455582,1,2,171,283,1.0,1.0,86.0,False
6.1092475827643655,0,6,88,33,2.0,1.0,95.0,False
4.30406509320417,0,3,7,166,1.0,1.0,94.0,False
4.043051267834549,1,2,23,188,1.0,1.0,97.0,False
3.737669618283368,1,2,143,125,1.0,1.0,98.0,False
3.912023005428147,1,1,158,192,1.0,1.0,100.0,False
4.976733742420574,0,3,190,20,1.0,1.0,82.0,False
4.0943445622221,1,2,146,215,1.0,1.0,91.0,False
5.521460917862246,0,4,88,56,1.0,1.0,86.0,False
4.787491742782046,0,2,140,181,1.0,1.0,100.0,False
3.8918202981106265,1,2,97,278,1.0,1.0,86.0,False
4.605170185988092,1,4,129,109,1.0,1.0,94.0,False
3.80666248977032,1,1,46,175,1.0,1.0,100.0,False
3.8501476017100575,1,2,11,179,1.0,1.0,92.0,False
4.477336814478207,0,2,53,157,1.0,1.0,100.0,False
4.553876891600541,0,2,122,36,0.0,1.0,60.0,False
4.976733742420574,0,6,11,206,3.0,1.0,94.0,False
4.836281906951479,0,4,1,4,0.0,1.0,92.0,False
5.1647859739235145,0,9,38,204,2.0,1.0,82.0,False
3.80666248977032,1,1,4,147,1.0,1.5,60.0,False
3.912023005428147,1,2,23,188,1.0,1.5,85.0,False
4.382026634673881,1,2,182,38,1.0,1.0,96.0,False
4.4998096703302615,1,3,87,62,1.0,1.0,98.0,False
4.605170185988092,0,4,4,145,1.0,1.0,97.0,False
5.010635294096256,0,2,195,171,1.0,1.0,100.0,False
5.416100402204419,0,8,54,55,4.0,2.0,95.0,False
4.174387269895637,1,2,84,177,1.0,1.0,100.0,False
6.22455842927536,0,4,28,3,2.0,1.0,94.0,False
4.31748811353631,1,2,70,215,1.0,1.0,100.0,False
5.220355825078324,0,6,182,39,2.0,1.0,79.0,False
5.1179938124167546,0,6,109,4,2.0,1.0,96.0,False
3.80666248977032,1,2,11,206,1.0,1.0,95.0,False
5.220355825078324,0,6,195,171,3.0,1.0,60.0,False
4.356708826689592,0,2,60,244,0.0,1.0,100.0,False
4.787491742782046,1,2,28,3,1.0,1.0,98.0,False
5.598421958998375,0,6,88,31,3.0,2.0,100.0,False
4.043051267834549,1,2,23,188,1.0,1.0,100.0,False
4.110873864173311,1,2,11,179,1.0,1.0,94.0,False
4.553876891600541,1,2,181,69,1.0,1.0,98.0,False
3.8918202981106265,1,1,46,216,1.0,1.5,100.0,False
3.912023005428147,1,3,4,145,1.0,1.0,86.0,False
5.241747015059644,0,6,11,179,2.0,1.5,97.0,False
4.430816798843313,1,1,11,206,1.0,1.0,100.0,False
4.262679877041316,1,2,107,145,1.0,1.0,93.0,False
4.941642422609304,0,2,109,4,0.0,1.0,95.0,False
4.0943445622221,1,1,82,190,1.0,1.0,94.0,False
4.31748811353631,1,1,63,60,1.0,2.0,100.0,False
4.248495242049359,1,2,11,179,1.0,1.0,100.0,False
5.241747015059644,0,2,87,41,1.0,1.0,86.0,False
4.787491742782046,0,2,29,6,1.0,1.0,100.0,False
5.1929568508902095,0,2,107,145,0.0,1.0,100.0,False
4.61512051684126,0,4,171,284,2.0,1.0,99.0,False
4.8283137373023015,0,6,11,188,1.0,1.0,100.0,False
3.912023005428147,1,2,10,129,1.0,4.0,84.0,False
3.688879454113936,1,3,60,244,1.0,1.0,100.0,False
4.3694478524670215,1,2,107,145,1.0,1.0,93.0,False
4.07753744390572,1,2,22,172,1.0,1.5,88.0,False
5.1647859739235145,0,3,121,33,0.0,1.0,93.0,False
3.7612001156935615,1,2,23,188,1.0,1.0,96.0,False
5.416100402204419,1,2,182,38,1.0,1.0,93.0,False
4.382026634673881,0,4,11,159,1.0,1.0,92.0,False
3.713572066704309,1,3,55,164,1.0,1.0,87.0,False
3.80666248977032,1,2,46,175,1.0,2.0,100.0,False
4.007333185232471,1,2,37,223,1.0,1.0,95.0,False
5.556828061699537,0,3,88,33,1.0,1.0,97.0,False
4.867534450455582,0,3,11,159,1.0,1.0,100.0,False
3.912023005428147,1,1,168,149,1.0,1.0,100.0,False
4.74493212836325,0,2,107,145,0.0,1.0,100.0,False
6.289715570908997,0,9,88,56,3.0,2.0,77.0,False
4.51085950651685,0,2,23,213,1.0,1.0,86.0,False
4.23410650459726,0,2,150,245,1.0,1.0,100.0,False
5.416100402204419,0,5,88,56,2.0,1.0,85.0,False
5.700443573390688,0,10,195,190,4.0,2.0,90.0,False
3.3672958299864737,1,3,46,175,1.0,3.0,95.0,False
4.976733742420574,1,1,190,26,1.0,1.0,99.0,False
4.48863636973214,1,2,181,45,1.0,2.0,87.0,False
5.293304824724492,0,3,195,171,1.0,1.0,97.0,False
6.214608098422191,0,6,88,33,3.0,1.0,89.0,False
4.442651256490317,1,1,48,150,1.0,1.0,96.0,False
5.703782474656202,0,4,83,26,2.0,1.0,96.0,False
4.605170185988092,1,2,75,181,1.0,1.0,100.0,False
4.653960350157523,0,2,34,160,1.0,1.0,95.0,False
4.897839799950911,1,3,116,27,1.0,2.5,99.0,False
5.899897353582492,0,5,88,56,2.0,1.0,86.0,False
4.248495242049359,1,2,13,176,1.0,1.0,99.0,False
4.442651256490317,0,2,43,237,1.0,1.0,99.0,False
4.605170185988092,1,2,195,220,1.0,1.0,90.0,False
4.605170185988092,1,2,97,268,1.0,1.0,100.0,False
4.59511985013459,1,2,46,180,1.0,1.0,100.0,False
5.6524891802686525,0,5,121,31,2.0,1.0,85.0,False
4.700480365792417,0,2,181,73,1.0,2.0,100.0,False
4.605170185988092,0,2,88,56,0.0,1.0,96.0,False
5.298317366548036,0,4,140,177,2.0,1.0,100.0,False
5.991464547107983,0,9,75,181,3.0,2.5,96.0,False
5.288267030694535,1,2,102,28,1.0,1.5,100.0,False
4.584967478670572,0,2,87,43,0.0,1.0,80.0,False
4.867534450455582,1,1,88,56,1.0,1.0,90.0,True
5.135798437050261,0,6,187,51,2.0,1.0,80.0,False
5.579729825986222,0,3,181,45,1.0,1.0,95.0,False
3.80666248977032,1,1,64,168,1.0,1.0,98.0,False
4.248495242049359,1,2,11,206,1.0,1.0,100.0,False
4.174387269895637,1,2,96,241,1.0,1.0,100.0,False
5.2574953720277815,0,2,28,21,1.0,1.0,95.0,False
5.010635294096256,0,4,181,66,1.0,1.0,93.0,False
5.093750200806762,0,2,190,26,1.0,1.0,93.0,False
4.382026634673881,1,2,103,197,1.0,1.0,100.0,False
4.31748811353631,1,2,4,147,1.0,1.0,91.0,False
3.8501476017100575,1,3,11,206,1.0,1.0,99.0,False
5.37989735354046,0,7,140,177,2.0,1.5,100.0,False
5.991464547107983,0,5,28,3,2.0,1.0,91.0,False
5.010635294096256,0,2,82,190,2.0,1.0,99.0,False
4.31748811353631,1,1,1,17,1.0,1.0,98.0,False
4.787491742782046,0,3,195,171,1.0,1.0,99.0,False
5.1647859739235145,0,4,88,33,1.0,1.0,94.0,False
4.127134385045092,1,1,4,147,1.0,1.0,100.0,False
4.605170185988092,1,3,109,6,1.0,1.0,100.0,False
4.553876891600541,0,2,172,125,0.0,1.0,98.0,False
5.393627546352364,0,5,131,28,1.0,1.0,78.0,False
3.80666248977032,1,2,4,146,1.0,1.0,95.0,False
3.610917912644224,1,2,137,127,1.0,1.0,73.0,False
4.442651256490317,1,1,29,61,1.0,1.0,98.0,False
4.4188406077965965,0,3,46,175,1.0,1.0,100.0,False
4.90527477843843,0,3,11,188,1.0,1.0,90.0,False
6.261491684321044,0,10,65,28,3.0,1.5,82.0,False
3.912023005428147,1,2,46,175,1.0,1.0,92.0,False
4.59511985013459,1,2,53,157,1.0,1.0,20.0,False
6.214608098422191,0,4,121,33,2.0,2.5,95.0,False
4.31748811353631,1,2,87,62,1.0,1.0,94.0,False
4.59511985013459,1,2,88,33,1.0,1.0,89.0,False
4.007333185232471,1,2,181,73,1.0,1.0,94.0,False
5.298317366548036,0,4,11,179,2.0,1.0,100.0,False
4.48863636973214,1,5,166,84,1.0,1.0,90.0,False
4.442651256490317,1,2,11,161,1.0,1.0,97.0,False
4.605170185988092,0,6,24,212,2.0,1.0,99.0,False
4.700480365792417,0,2,87,41,1.0,1.0,100.0,False
3.218875824868201,2,2,60,244,1.0,1.0,93.0,False
4.74493212836325,0,3,54,59,1.0,1.0,93.0,False
4.532599493153255,1,2,1,17,1.0,1.0,92.0,False
4.48863636973214,1,2,11,179,1.0,1.0,98.0,False
5.075173815233828,0,6,46,291,3.0,1.0,88.0,False
4.605170185988092,0,4,168,248,1.0,1.0,95.0,False
5.342334251964812,0,3,25,204,2.0,1.0,98.0,False
4.23410650459726,1,2,23,188,1.0,2.0,93.0,False
4.442651256490317,1,2,146,215,1.0,1.0,97.0,False
4.976733742420574,0,4,11,179,2.0,1.0,98.0,False
3.80666248977032,1,1,21,159,1.0,1.5,100.0,False
4.430816798843313,0,3,87,58,0.0,1.0,90.0,False
4.867534450455582,0,6,23,213,3.0,1.0,87.0,False
4.605170185988092,1,2,97,268,0.0,1.0,100.0,False
4.605170185988092,1,2,29,25,1.0,1.0,100.0,False
4.74493212836325,1,2,181,45,1.0,1.0,97.0,False
3.4011973816621555,1,4,60,244,1.0,1.0,92.0,False
4.007333185232471,0,2,8,130,1.0,1.0,97.0,False
3.7612001156935615,1,1,86,50,1.0,1.0,93.0,False
5.433722003554242,0,4,28,21,1.0,1.0,100.0,False
3.951243718581428,1,3,23,161,1.0,1.0,80.0,False
3.8918202981106265,1,2,23,213,1.0,1.0,100.0,False
5.010635294096256,0,3,82,190,1.0,1.0,92.0,False
4.74493212836325,1,2,195,171,1.0,1.0,94.0,False
4.90527477843843,1,2,195,171,1.0,1.0,94.0,False
3.4339872044851463,1,1,11,179,1.0,1.0,60.0,False
4.007333185232471,1,1,109,4,1.0,1.0,98.0,False
4.0943445622221,1,1,168,248,1.0,1.0,99.0,False
5.1179938124167546,0,2,15,155,1.0,1.0,100.0,False
4.3694478524670215,1,2,15,154,1.0,1.0,98.0,False
3.4011973816621555,1,2,64,183,0.0,1.0,97.0,False
4.4998096703302615,0,2,46,180,0.0,1.0,92.0,False
5.783825182329737,0,8,195,171,3.0,2.0,88.0,False
5.68697535633982,0,6,87,43,2.0,2.5,96.0,False
3.555348061489413,0,4,23,213,1.0,2.0,100.0,False
5.293304824724492,0,4,190,26,1.0,1.0,100.0,False
5.003946305945459,0,3,140,181,1.0,1.0,96.0,False
5.1179938124167546,0,4,195,171,1.0,1.0,100.0,False
4.976733742420574,0,4,169,205,3.0,1.0,100.0,False
5.010635294096256,0,3,190,26,2.0,1.0,100.0,False
4.3694478524670215,1,1,190,26,1.0,1.0,97.0,False
5.247024072160486,0,5,11,206,2.0,1.0,91.0,False
3.912023005428147,1,2,86,50,1.0,1.0,95.0,False
5.1929568508902095,0,4,173,56,1.0,1.0,100.0,False
4.248495242049359,1,4,46,180,1.0,1.5,90.0,False
5.513428746164983,0,4,195,162,2.0,1.0,87.0,False
4.31748811353631,1,2,11,188,1.0,1.0,100.0,False
5.416100402204419,0,3,182,37,1.0,1.5,97.0,False
3.80666248977032,1,2,152,253,1.0,1.0,100.0,False
4.0943445622221,1,2,103,195,1.0,1.0,100.0,False
5.68697535633982,0,6,65,18,2.0,1.0,87.0,False
5.416100402204419,0,4,182,37,2.0,1.0,100.0,False
3.912023005428147,1,2,64,197,1.0,1.0,92.0,False
5.703782474656202,0,6,28,19,2.0,1.0,81.0,False
3.80666248977032,1,2,11,188,1.0,1.0,90.0,False
5.010635294096256,0,4,11,179,0.0,1.0,100.0,False
3.970291913552122,1,2,23,163,1.0,2.0,87.0,False
4.867534450455582,0,4,82,190,2.0,1.0,100.0,False
4.553876891600541,0,2,54,47,1.0,1.0,68.0,False
4.787491742782046,1,1,88,56,1.0,1.0,96.0,False
3.912023005428147,1,2,42,194,1.0,1.0,97.0,True
4.605170185988092,1,2,181,45,1.0,1.0,100.0,False
5.105945473900579,0,2,28,21,0.0,1.0,91.0,False
4.248495242049359,0,3,195,190,1.0,1.0,100.0,False
4.0943445622221,1,1,46,216,1.0,1.0,92.0,False
4.007333185232471,1,2,23,291,1.0,1.0,80.0,False
4.31748811353631,1,2,182,39,1.0,1.0,94.0,False
5.105945473900579,0,3,11,188,2.0,1.0,100.0,False
3.912023005428147,1,4,46,291,1.0,1.0,90.0,False
4.442651256490317,1,2,55,164,1.0,1.0,83.0,False
4.430816798843313,1,2,106,24,1.0,1.0,95.0,False
4.31748811353631,1,2,195,214,1.0,1.0,100.0,False
4.007333185232471,1,1,195,170,1.0,1.0,95.0,False
4.30406509320417,0,2,4,145,1.0,1.0,93.0,False
4.941642422609304,0,4,11,179,1.0,1.0,98.0,False
4.276666119016055,1,2,86,50,2.0,1.5,100.0,False
4.007333185232471,1,2,187,51,1.0,1.0,95.0,False
4.382026634673881,1,2,193,224,1.0,1.0,100.0,False
3.3672958299864737,1,1,53,173,1.0,1.0,95.0,False
3.8918202981106265,1,2,98,183,1.0,1.0,93.0,False
5.855071922202427,0,6,122,36,2.0,1.0,100.0,False
4.48863636973214,1,2,87,41,1.0,1.0,97.0,False
3.80666248977032,2,2,187,63,1.0,1.0,100.0,False
4.700480365792417,1,2,23,163,1.0,1.0,100.0,False
5.497168225293202,0,2,195,220,1.0,1.0,100.0,False
3.218875824868201,2,3,87,62,1.0,1.0,100.0,False
4.976733742420574,0,5,98,183,3.0,2.0,80.0,False
5.068904202220232,2,1,55,165,1.0,1.0,100.0,False
5.003946305945459,0,4,181,66,1.0,1.0,83.0,False
5.293304824724492,0,6,11,161,3.0,1.5,99.0,False
5.075173815233828,0,3,190,291,1.0,1.0,96.0,False
5.1929568508902095,0,2,181,66,0.0,1.0,80.0,False
3.49650756146648,1,1,168,145,1.0,1.0,67.0,False
4.48863636973214,1,2,87,50,1.0,1.0,100.0,False
5.783825182329737,0,4,92,24,1.0,1.0,96.0,False
4.90527477843843,0,2,190,26,1.0,1.0,60.0,False
5.416100402204419,0,2,88,33,1.0,1.0,97.0,False
5.48063892334199,0,2,182,38,1.0,1.0,95.0,False
5.703782474656202,0,6,88,31,3.0,1.0,80.0,False
5.187385805840755,0,6,195,171,2.0,1.0,88.0,False
5.247024072160486,0,4,56,9,0.0,1.0,98.0,False
5.247024072160486,0,5,11,179,3.0,1.0,100.0,False
6.2633982625916245,0,3,28,21,2.0,1.0,96.0,False
5.857933154483459,0,5,140,177,3.0,2.0,100.0,False
4.07753744390572,1,2,46,175,1.0,1.0,80.0,False
5.783825182329737,0,4,88,33,2.0,1.0,97.0,False
5.181783550292085,0,2,1,17,0.0,1.0,99.0,False
5.010635294096256,0,16,87,43,0.0,1.0,100.0,False
4.934473933130692,0,4,187,51,1.0,1.0,100.0,False
4.8283137373023015,0,6,103,197,1.0,1.0,86.0,False
4.787491742782046,1,3,82,190,1.0,1.0,100.0,False
3.6635616461296463,1,2,195,161,1.0,4.0,84.0,False
4.700480365792417,0,2,97,274,1.0,1.0,100.0,False
4.867534450455582,1,2,107,145,1.0,1.5,95.0,False
5.849324779946859,0,8,11,188,3.0,3.0,93.0,False
4.31748811353631,1,2,109,4,1.0,1.0,99.0,False
4.852030263919617,0,2,28,291,0.0,1.0,93.0,False
5.393627546352364,0,3,116,26,0.0,1.0,100.0,False
4.382026634673881,1,3,87,52,1.0,1.0,80.0,False
4.262679877041316,1,2,195,162,1.0,2.0,80.0,False
4.330733340286331,1,1,195,162,1.0,1.0,100.0,False
4.605170185988092,1,2,63,10,1.0,1.0,70.0,False
3.912023005428147,1,2,187,51,1.0,1.0,95.0,False
4.4998096703302615,1,2,88,56,1.0,1.0,100.0,False
3.80666248977032,1,1,195,220,1.0,1.0,94.0,False
4.787491742782046,0,2,83,20,0.0,1.0,95.0,False
4.955827057601262,0,2,29,25,0.0,1.0,85.0,False
4.330733340286331,1,2,182,39,1.0,1.0,100.0,False
4.882801922586372,0,4,125,43,1.0,1.0,95.0,False
5.298317366548036,0,2,195,171,1.0,1.0,97.0,False
4.0943445622221,1,2,187,52,1.0,1.0,100.0,False
3.80666248977032,1,2,64,197,1.0,2.0,95.0,False
5.783825182329737,0,2,109,6,1.0,1.0,100.0,False
4.060443010546419,1,3,86,50,1.0,1.0,87.0,False
4.248495242049359,1,2,54,47,1.0,1.0,73.0,False
4.787491742782046,1,2,23,163,1.0,1.0,80.0,False
5.288267030694535,0,2,20,154,1.0,1.0,98.0,False
5.6167710976665735,0,5,181,69,2.0,1.0,91.0,False
3.912023005428147,1,2,54,55,1.0,1.0,87.0,False
4.248495242049359,1,3,86,50,1.0,1.0,94.0,False
5.003946305945459,0,4,140,177,1.0,1.0,92.0,False
4.276666119016055,1,2,187,51,1.0,1.0,98.0,False
5.598421958998375,0,6,54,55,3.0,1.0,88.0,False
4.442651256490317,1,2,70,159,1.0,1.0,92.0,False
4.0943445622221,1,1,46,216,1.0,1.0,100.0,False
4.976733742420574,0,3,140,177,2.0,1.0,100.0,False
4.31748811353631,1,2,11,206,1.0,1.0,100.0,False
4.553876891600541,0,2,34,159,0.0,1.0,100.0,False
4.31748811353631,1,2,125,43,1.0,1.0,100.0,False
5.247024072160486,0,4,82,190,1.0,1.0,98.0,False
5.703782474656202,1,2,122,30,1.0,2.0,100.0,False
5.828945617610207,0,8,28,3,3.0,1.0,90.0,False
5.298317366548036,0,2,28,21,1.0,1.0,93.0,False
4.867534450455582,0,4,87,43,2.0,1.0,100.0,False
4.787491742782046,0,3,23,213,0.0,1.0,100.0,False
4.0943445622221,1,2,11,188,1.0,1.0,99.0,False
4.007333185232471,1,2,195,171,1.0,2.5,100.0,False
4.605170185988092,1,2,28,3,1.0,1.0,80.0,False
4.787491742782046,0,2,1,17,1.0,1.0,91.0,False
4.787491742782046,1,4,11,188,2.0,2.0,93.0,False
4.653960350157523,0,3,46,175,1.0,1.0,80.0,False
5.857933154483459,0,4,182,38,1.0,1.0,92.0,False
5.135798437050261,1,4,63,12,1.0,1.0,96.0,False
4.382026634673881,1,2,187,51,1.0,1.0,100.0,False
3.8501476017100575,1,2,97,256,1.0,1.0,91.0,False
5.416100402204419,0,10,195,190,3.0,1.0,86.0,False
4.174387269895637,2,2,182,39,1.0,1.0,90.0,False
5.135798437050261,0,3,28,3,1.0,1.0,100.0,False
4.90527477843843,0,4,187,63,2.0,1.0,97.0,False
4.820281565605037,0,4,54,47,1.0,1.0,90.0,False
4.174387269895637,1,2,4,147,1.0,1.0,100.0,False
4.382026634673881,1,2,171,285,1.0,1.0,100.0,True
5.105945473900579,0,3,140,177,2.0,1.0,96.0,False
5.293304824724492,0,2,28,21,1.0,1.0,100.0,False
4.0943445622221,1,2,4,147,1.0,1.0,89.0,False
4.382026634673881,1,2,46,175,1.0,1.0,94.0,False
5.521460917862246,0,4,54,47,2.0,1.0,81.0,False
3.912023005428147,0,1,14,208,0.0,0.0,100.0,False
4.174387269895637,1,1,11,179,1.0,2.0,80.0,False
4.59511985013459,0,2,87,43,1.0,1.0,90.0,False
5.733341276897748,0,4,121,31,1.0,1.0,80.0,False
5.416100402204419,0,4,70,215,2.0,1.0,91.0,False
5.135798437050261,0,4,140,181,1.0,1.0,100.0,False
4.90527477843843,0,2,181,73,0.0,1.0,95.0,False
4.48863636973214,1,2,182,39,1.0,1.0,96.0,False
4.691347882229144,1,2,122,36,1.0,1.0,86.0,False
4.605170185988092,1,2,46,180,1.0,1.0,100.0,False
4.454347296253506,0,2,182,39,0.0,1.0,100.0,False
5.181783550292085,0,6,50,155,2.0,1.0,100.0,False
